_id,courseCode,courseName,date,endTime,location,startTime,type,username
ObjectId("5e7220d8ff225e9a06fe8ea1"),CZ4024, CRYPTOGRAPHY & NETWORK SECURITY ,Thu Apr 16 2020,1730,LT10,1630,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ea3"),CZ2007, INTRODUCTION TO DATABASES ,Tue Jan 28 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ea5"),CZ2007, INTRODUCTION TO DATABASES ,Tue Feb 11 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ea7"),CZ2007, INTRODUCTION TO DATABASES ,Tue Feb 04 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ea8"),CZ2007, INTRODUCTION TO DATABASES ,Tue Feb 18 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eab"),CZ2007, INTRODUCTION TO DATABASES ,Tue Feb 25 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eae"),CZ2007, INTRODUCTION TO DATABASES ,Tue Mar 10 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eaf"),CZ2007, INTRODUCTION TO DATABASES ,Tue Mar 17 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eb2"),CZ2007, INTRODUCTION TO DATABASES ,Tue Mar 24 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eb4"),CZ2007, INTRODUCTION TO DATABASES ,Tue Mar 31 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eb6"),CZ2007, INTRODUCTION TO DATABASES ,Tue Apr 07 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eb8"),CZ2007, INTRODUCTION TO DATABASES ,Tue Apr 14 2020,1430,TR+9,1330,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eba"),CZ2007, INTRODUCTION TO DATABASES ,Mon Jan 20 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ebb"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 03 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ebd"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 17 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ec0"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 23 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ec1"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 09 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ec3"),CZ2007, INTRODUCTION TO DATABASES ,Mon Apr 06 2020,1230,SWLAB3,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ec5"),CZ2007, INTRODUCTION TO DATABASES ,Thu Jan 16 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ec8"),CZ2007, INTRODUCTION TO DATABASES ,Thu Jan 30 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eca"),CZ2007, INTRODUCTION TO DATABASES ,Thu Jan 23 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ecb"),CZ2007, INTRODUCTION TO DATABASES ,Thu Feb 06 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ece"),CZ2007, INTRODUCTION TO DATABASES ,Thu Feb 20 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ecf"),CZ2007, INTRODUCTION TO DATABASES ,Thu Feb 13 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ed2"),CZ2007, INTRODUCTION TO DATABASES ,Thu Mar 12 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ed3"),CZ2007, INTRODUCTION TO DATABASES ,Thu Feb 27 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ed5"),CZ2007, INTRODUCTION TO DATABASES ,Thu Mar 19 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ed8"),CZ2007, INTRODUCTION TO DATABASES ,Thu Apr 02 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ed9"),CZ2007, INTRODUCTION TO DATABASES ,Thu Mar 26 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8edd"),CZ2007, INTRODUCTION TO DATABASES ,Thu Apr 16 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ede"),CZ2007, INTRODUCTION TO DATABASES ,Thu Apr 09 2020,1330,LT10,1230,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ee0"),CZ2007, INTRODUCTION TO DATABASES ,Mon Jan 13 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ee3"),CZ2007, INTRODUCTION TO DATABASES ,Mon Jan 20 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ee4"),CZ2007, INTRODUCTION TO DATABASES ,Mon Jan 27 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ee7"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 03 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ee9"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 17 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eea"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 10 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eeb"),CZ2007, INTRODUCTION TO DATABASES ,Mon Feb 24 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8eed"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 09 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ef0"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 23 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ef1"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 16 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ef4"),CZ2007, INTRODUCTION TO DATABASES ,Mon Apr 06 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ef6"),CZ2007, INTRODUCTION TO DATABASES ,Mon Mar 30 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8ef7"),CZ2007, INTRODUCTION TO DATABASES ,Mon Apr 13 2020,1430,LT11,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8efa"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Jan 24 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8efc"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Jan 31 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8efd"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Feb 07 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f00"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Feb 21 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f01"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Feb 14 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f03"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Feb 28 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f05"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Mar 13 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f07"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Mar 20 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f09"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Mar 27 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f0e"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Apr 03 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f0f"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Apr 10 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f10"),CZ3005, ARTIFICIAL INTELLIGENCE ,Fri Apr 17 2020,1630,TR+9,1530,TUT,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f12"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Jan 15 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f15"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Jan 29 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f16"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Feb 12 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f19"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Mar 18 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f1a"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Feb 26 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f1b"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Apr 01 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f1e"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Jan 16 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f20"),CZ3005, ARTIFICIAL INTELLIGENCE ,Wed Apr 15 2020,1230,SWLAB1,1030,LAB,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f22"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Jan 30 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f24"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Jan 23 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f25"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Feb 06 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f28"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Feb 20 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f2a"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Feb 13 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f2c"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Mar 12 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f2e"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Feb 27 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f30"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Mar 19 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f32"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Mar 26 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f34"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Apr 02 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f37"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Apr 16 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f39"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Jan 13 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f3a"),CZ3005, ARTIFICIAL INTELLIGENCE ,Thu Apr 09 2020,1430,LT2A,1330,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f3b"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Jan 27 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f3e"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Jan 20 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f40"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Feb 10 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f42"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Feb 17 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f43"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Feb 03 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f46"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Mar 09 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f48"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Feb 24 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f4b"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Mar 16 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f4c"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Mar 23 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f4e"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Mar 30 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f50"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Apr 06 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
ObjectId("5e7220d8ff225e9a06fe8f51"),CZ3005, ARTIFICIAL INTELLIGENCE ,Mon Apr 13 2020,1830,LT1,1730,LEC/STUDIO,N1902368K
